t,x,y,z
1773742660.9668002,0.075,0.14569619629293493,0.10622826272091546
1773742660.9764838,0.075,0.14569619629293493,0.10622826272091546
1773742660.9864988,0.075,0.14569619629293493,0.10622826272091546
1773742660.9964933,0.075,0.14569619629293493,0.10622826272091546
1773742661.0065713,0.075,0.14569619629293493,0.10622826272091546
1773742661.016525,0.075,0.14569619629293493,0.10622826272091546
1773742661.026798,0.075,0.14569619629293493,0.10622826272091546
1773742661.0384583,0.075,0.14569619629293493,0.10622826272091546
1773742661.0470405,0.075,0.14569619629293493,0.10622826272091546
1773742661.0585117,0.075,0.14569619629293493,0.10622826272091546
1773742661.0666814,0.075,0.14569619629293493,0.10622826272091546
1773742661.0765483,0.075,0.14569619629293493,0.10622826272091546
1773742661.0866716,0.075,0.14569619629293493,0.10622826272091546
1773742661.09659,0.075,0.14569619629293493,0.10622826272091546
1773742661.1071405,0.075,0.14569619629293493,0.10622826272091546
1773742661.116873,0.075,0.14569619629293493,0.10622826272091546
1773742661.1265674,0.075,0.14569619629293493,0.10622826272091546
1773742661.1367025,0.075,0.14569619629293493,0.10622826272091546
1773742661.1465752,0.075,0.14569619629293493,0.10622826272091546
1773742661.1569834,0.075,0.14569619629293493,0.10622826272091546
1773742661.166526,0.075,0.14569619629293493,0.10622826272091546
1773742661.1765938,0.075,0.14569619629293493,0.10622826272091546
1773742661.1867645,0.075,0.14569619629293493,0.10622826272091546
1773742661.1965706,0.075,0.14569619629293493,0.10622826272091546
1773742661.2074442,0.075,0.14569619629293493,0.10622826272091546
1773742661.2166355,0.075,0.14569619629293493,0.10622826272091546
1773742661.226578,0.075,0.14569619629293493,0.10622826272091546
1773742661.2365146,0.075,0.14569619629293493,0.10622826272091546
1773742661.2466202,0.075,0.14569619629293493,0.10622826272091546
1773742661.2573054,0.075,0.14569619629293493,0.10622826272091546
1773742661.2664547,0.075,0.14569619629293493,0.10622826272091546
1773742661.2765105,0.075,0.14569619629293493,0.10622826272091546
1773742661.286505,0.075,0.14569619629293493,0.10622826272091546
1773742661.2964191,0.075,0.14569619629293493,0.10622826272091546
1773742661.306545,0.075,0.14569619629293493,0.10622826272091546
1773742661.316801,0.075,0.14569619629293493,0.10622826272091546
1773742661.3266227,0.075,0.14569619629293493,0.10622826272091546
1773742661.337026,0.075,0.14569619629293493,0.10622826272091546
1773742661.3463483,0.075,0.14569619629293493,0.10622826272091546
1773742661.3564508,0.075,0.14569619629293493,0.10622826272091546
1773742661.366386,0.075,0.14569619629293493,0.10622826272091546
1773742661.3765025,0.075,0.14569619629293493,0.10622826272091546
1773742661.3875,0.07501906379433346,0.14573394883394394,0.1065856550415196
1773742661.3966382,0.07501906379433346,0.14573394883394394,0.1065856550415196
1773742661.4073443,0.07501906379433346,0.14573394883394394,0.1065856550415196
1773742661.4164715,0.07501906379433346,0.14573394883394394,0.1065856550415196
1773742661.426436,0.07503813830946955,0.14577002022757587,0.10694336165313868
1773742661.4364972,0.07503813830946955,0.14577002022757587,0.10694336165313868
1773742661.4474173,0.07503813830946955,0.14577002022757587,0.10694336165313868
1773742661.4570892,0.07503813830946955,0.14577002022757587,0.10694336165313868
1773742661.4668863,0.07505700982232598,0.14580738089562056,0.10730153007601352
1773742661.476791,0.07505700982232598,0.14580738089562056,0.10730153007601352
1773742661.486512,0.07505700982232598,0.14580738089562056,0.10730153007601352
1773742661.496744,0.07505700982232598,0.14580738089562056,0.10730153007601352
1773742661.506785,0.07507578407643936,0.14584454362835747,0.10766008310438964
1773742661.5167897,0.07507578407643936,0.14584454362835747,0.10766008310438964
1773742661.5271797,0.07507578407643936,0.14584454362835747,0.10766008310438964
1773742661.5372038,0.07507578407643936,0.14584454362835747,0.10766008310438964
1773742661.5469413,0.07509446045177189,0.14588150720603693,0.1080190182649775
1773742661.5574403,0.07509446045177189,0.14588150720603693,0.1080190182649775
1773742661.5669007,0.07509446045177189,0.14588150720603693,0.1080190182649775
1773742661.5773044,0.07509446045177189,0.14588150720603693,0.1080190182649775
1773742661.5866582,0.07511303833937885,0.14591827043129602,0.10837833307580969
1773742661.5967882,0.07511303833937885,0.14591827043129602,0.10837833307580969
1773742661.6069334,0.07511303833937885,0.14591827043129602,0.10837833307580969
1773742661.6171641,0.07511303833937885,0.14591827043129602,0.10837833307580969
1773742661.6271033,0.07513162527034214,0.14595335026223913,0.10873795446981688
1773742661.6368883,0.07513162527034214,0.14595335026223913,0.10873795446981688
1773742661.646822,0.07513162527034214,0.14595335026223913,0.10873795446981688
1773742661.656895,0.07513162527034214,0.14595335026223913,0.10873795446981688
1773742661.6672707,0.07515000470835537,0.14598970949659473,0.10909802066079147
1773742661.6768656,0.07515000470835537,0.14598970949659473,0.10909802066079147
1773742661.6868608,0.07515000470835537,0.14598970949659473,0.10909802066079147
1773742661.6969223,0.07515000470835537,0.14598970949659473,0.10909802066079147
1773742661.7075405,0.07516828389466926,0.14602586491556765,0.10945845901343745
1773742661.7177246,0.07516828389466926,0.14602586491556765,0.10945845901343745
1773742661.7274354,0.07516828389466926,0.14602586491556765,0.10945845901343745
1773742661.7371027,0.07516828389466926,0.14602586491556765,0.10945845901343745
1773742661.7468085,0.07518646226413593,0.14606181541039584,0.1098192670146188
1773742661.756919,0.07518646226413593,0.14606181541039584,0.1098192670146188
1773742661.7668355,0.07518646226413593,0.14606181541039584,0.1098192670146188
1773742661.7768958,0.07518646226413593,0.14606181541039584,0.1098192670146188
1773742661.7867174,0.07520453926236485,0.14609755989407455,0.11018044214434727
1773742661.796713,0.07520453926236485,0.14609755989407455,0.11018044214434727
1773742661.8066921,0.07520453926236485,0.14609755989407455,0.11018044214434727
1773742661.8169186,0.07520453926236485,0.14609755989407455,0.11018044214434727
1773742661.827196,0.07522262365930951,0.14613161970666785,0.11054191619403878
1773742661.8367493,0.07522262365930951,0.14613161970666785,0.11054191619403878
1773742661.8472123,0.07522262365930951,0.14613161970666785,0.11054191619403878
1773742661.856825,0.07522262365930951,0.14613161970666785,0.11054191619403878
1773742661.867091,0.07524049658762365,0.14616694919054063,0.11090381758767148
1773742661.8768487,0.07524049658762365,0.14616694919054063,0.11090381758767148
1773742661.887075,0.07524049658762365,0.14616694919054063,0.11090381758767148
1773742661.8978722,0.07524049658762365,0.14616694919054063,0.11090381758767148
1773742661.9081128,0.07525826654325733,0.14620206952898787,0.1112660785166723
1773742661.9172075,0.07525826654325733,0.14620206952898787,0.1112660785166723
1773742661.927805,0.07525826654325733,0.14620206952898787,0.1112660785166723
1773742661.9367146,0.07525826654325733,0.14620206952898787,0.1112660785166723
1773742661.9472868,0.07527593301475434,0.14623697972167335,0.11162869643652729
1773742661.9582086,0.07527593301475434,0.14623697972167335,0.11162869643652729
1773742661.9683619,0.07527593301475434,0.14623697972167335,0.11162869643652729
1773742661.977452,0.07527593301475434,0.14623697972167335,0.11162869643652729
1773742661.9875526,0.07529360559613564,0.14627020491724488,0.11199160722894329
1773742661.9975963,0.07529360559613564,0.14627020491724488,0.11199160722894329
1773742662.0075135,0.07529360559613564,0.14627020491724488,0.11199160722894329
1773742662.018181,0.07529360559613564,0.14627020491724488,0.11199160722894329
1773742662.0288482,0.07531117372924084,0.14630321817254263,0.11235486801043974
1773742662.03823,0.07531117372924084,0.14630321817254263,0.11235486801043974
1773742662.047779,0.07531117372924084,0.14630321817254263,0.11235486801043974
1773742662.0578928,0.07531117372924084,0.14630321817254263,0.11235486801043974
1773742662.0681856,0.07532852734120751,0.14633749249727634,0.11271854083100995
1773742662.077892,0.07532852734120751,0.14633749249727634,0.11271854083100995
1773742662.0874383,0.07532852734120751,0.14633749249727634,0.11271854083100995
1773742662.0972116,0.07532852734120751,0.14633749249727634,0.11271854083100995
1773742662.1078033,0.07534577552339704,0.1463715528817077,0.11308256042362058
1773742662.117654,0.07534577552339704,0.1463715528817077,0.11308256042362058
1773742662.1275208,0.07534577552339704,0.1463715528817077,0.11308256042362058
1773742662.136814,0.07534577552339704,0.1463715528817077,0.11308256042362058
1773742662.1485734,0.07536291781719155,0.1464053984319913,0.11344692421994035
1773742662.1572492,0.07536291781719155,0.1464053984319913,0.11344692421994035
1773742662.1673417,0.07536291781719155,0.1464053984319913,0.11344692421994035
1773742662.1778834,0.07536291781719155,0.1464053984319913,0.11344692421994035
1773742662.187111,0.07538006464688006,0.14643755943820572,0.1138115734888267
1773742662.1970952,0.07538006464688006,0.14643755943820572,0.1138115734888267
1773742662.2074516,0.07538006464688006,0.14643755943820572,0.1138115734888267
1773742662.2182066,0.07538006464688006,0.14643755943820572,0.1138115734888267
1773742662.2275398,0.07539710469061105,0.14646950405521147,0.11417655998412925
1773742662.237353,0.07539710469061105,0.14646950405521147,0.11417655998412925
1773742662.247791,0.07539710469061105,0.14646950405521147,0.11417655998412925
1773742662.2570183,0.07539710469061105,0.14646950405521147,0.11417655998412925
1773742662.2669265,0.07541392719651954,0.14650270027135182,0.1145419402532557
1773742662.277203,0.07541392719651954,0.14650270027135182,0.1145419402532557
1773742662.287196,0.07541392719651954,0.14650270027135182,0.1145419402532557
1773742662.2980509,0.07541392719651954,0.14650270027135182,0.1145419402532557
1773742662.3081028,0.0754306420781586,0.1465356782819315,0.11490765442607981
1773742662.3176692,0.0754306420781586,0.1465356782819315,0.11490765442607981
1773742662.3274612,0.0754306420781586,0.1465356782819315,0.11490765442607981
1773742662.3379955,0.0754306420781586,0.1465356782819315,0.11490765442607981
1773742662.347761,0.07544724892891709,0.1465684372980043,0.11527369991782374
1773742662.358293,0.07544724892891709,0.1465684372980043,0.11527369991782374
1773742662.367874,0.07544724892891709,0.1465684372980043,0.11527369991782374
1773742662.3778079,0.07544724892891709,0.1465684372980043,0.11527369991782374
1773742662.3875206,0.07546385878766244,0.14659951318203568,0.11564002370653872
1773742662.3976183,0.07546385878766244,0.14659951318203568,0.11564002370653872
1773742662.4084477,0.07546385878766244,0.14659951318203568,0.11564002370653872
1773742662.4186094,0.07546385878766244,0.14659951318203568,0.11564002370653872
1773742662.427791,0.07548035978454033,0.14663036875209462,0.11600667187633126
1773742662.4378994,0.07548035978454033,0.14663036875209462,0.11600667187633126
1773742662.4475548,0.07548035978454033,0.14663036875209462,0.11600667187633126
1773742662.457197,0.07548035978454033,0.14663036875209462,0.11600667187633126
1773742662.4687984,0.07549664070034474,0.14666246654332368,0.1163736951574943
1773742662.477849,0.07549664070034474,0.14666246654332368,0.1163736951574943
1773742662.487066,0.07549664070034474,0.14666246654332368,0.1163736951574943
1773742662.4975138,0.07549664070034474,0.14666246654332368,0.1163736951574943
1773742662.507413,0.0755128120562047,0.14669434238504273,0.11674103940389269
1773742662.517448,0.0755128120562047,0.14669434238504273,0.11674103940389269
1773742662.5290277,0.0755128120562047,0.14669434238504273,0.11674103940389269
1773742662.537086,0.0755128120562047,0.14669434238504273,0.11674103940389269
1773742662.5469809,0.0755288734968347,0.14672599559184482,0.11710870202077703
1773742662.5567224,0.0755288734968347,0.14672599559184482,0.11710870202077703
1773742662.5668464,0.0755288734968347,0.14672599559184482,0.11710870202077703
1773742662.5768845,0.0755288734968347,0.14672599559184482,0.11710870202077703
1773742662.5865085,0.07554482467714983,0.14675742549852952,0.11747668041227935
1773742662.5965154,0.07554482467714983,0.14675742549852952,0.11747668041227935
1773742662.6067057,0.07554482467714983,0.14675742549852952,0.11747668041227935
1773742662.616665,0.07554482467714983,0.14675742549852952,0.11747668041227935
1773742662.626992,0.07556077709889532,0.1467871752251756,0.11784492884986833
1773742662.6364446,0.07556077709889532,0.1467871752251756,0.11784492884986833
1773742662.648926,0.07556077709889532,0.1467871752251756,0.11784492884986833
1773742662.657624,0.07556077709889532,0.1467871752251756,0.11784492884986833
1773742662.6665263,0.07557650699520858,0.14681815674146748,0.11821353071031246
1773742662.6768005,0.07557650699520858,0.14681815674146748,0.11821353071031246
1773742662.6866057,0.07557650699520858,0.14681815674146748,0.11821353071031246
1773742662.6965373,0.07557650699520858,0.14681815674146748,0.11821353071031246
1773742662.706498,0.07559212565405542,0.14684891308157,0.1185824405563643
1773742662.7165613,0.07559212565405542,0.14684891308157,0.1185824405563643
1773742662.7268546,0.07559212565405542,0.14684891308157,0.1185824405563643
1773742662.7367365,0.07559212565405542,0.14684891308157,0.1185824405563643
1773742662.7468228,0.07560763277088636,0.14687944366170425,0.11895165578962114
1773742662.7567313,0.07560763277088636,0.14687944366170425,0.11895165578962114
1773742662.7673705,0.07560763277088636,0.14687944366170425,0.11895165578962114
1773742662.7770517,0.07560763277088636,0.14687944366170425,0.11895165578962114
1773742662.7869856,0.07562313999502185,0.14690829678373432,0.11932113581609965
1773742662.798037,0.07562313999502185,0.14690829678373432,0.11932113581609965
1773742662.8070877,0.07562313999502185,0.14690829678373432,0.11932113581609965
1773742662.8179345,0.07562313999502185,0.14690829678373432,0.11932113581609965
1773742662.8281941,0.07563853497914642,0.14693692328543712,0.11969091441149099
1773742662.8376303,0.07563853497914642,0.14693692328543712,0.11969091441149099
1773742662.8493054,0.07563853497914642,0.14693692328543712,0.11969091441149099
1773742662.8576367,0.07563853497914642,0.14693692328543712,0.11969091441149099
1773742662.8684542,0.07565370617727048,0.1469667735021857,0.12006102968649526
1773742662.8772736,0.07565370617727048,0.1469667735021857,0.12006102968649526
1773742662.8877528,0.07565370617727048,0.1469667735021857,0.12006102968649526
1773742662.8984993,0.07565370617727048,0.1469667735021857,0.12006102968649526
1773742662.9070592,0.07566876471003174,0.14699639581965165,0.1204314399639578
1773742662.9177196,0.07566876471003174,0.14699639581965165,0.1204314399639578
1773742662.9275422,0.07566876471003174,0.14699639581965165,0.1204314399639578
1773742662.9369953,0.07566876471003174,0.14699639581965165,0.1204314399639578
1773742662.9483743,0.07568371032296045,0.14702578975478342,0.1208021426478431
1773742662.9572508,0.07568371032296045,0.14702578975478342,0.1208021426478431
1773742662.9680345,0.07568371032296045,0.14702578975478342,0.1208021426478431
1773742662.9781997,0.07568371032296045,0.14702578975478342,0.1208021426478431
1773742662.9872413,0.07569865467609994,0.14705351045769333,0.12117310386406935
1773742662.9973035,0.07569865467609994,0.14705351045769333,0.12117310386406935
1773742663.006832,0.07569865467609994,0.14705351045769333,0.12117310386406935
1773742663.0190392,0.07569865467609994,0.14705351045769333,0.12117310386406935
1773742663.027794,0.07571348547778356,0.1470810021405785,0.12154435074554604
1773742663.0372124,0.07571348547778356,0.1470810021405785,0.12154435074554604
1773742663.04878,0.07571348547778356,0.1470810021405785,0.12154435074554604
1773742663.0575964,0.07571348547778356,0.1470810021405785,0.12154435074554604
1773742663.0673435,0.07572809130819255,0.14710970841294602,0.1219159146010078
1773742663.0777142,0.07572809130819255,0.14710970841294602,0.1219159146010078
1773742663.0868697,0.07572809130819255,0.14710970841294602,0.1219159146010078
1773742663.0985343,0.07572809130819255,0.14710970841294602,0.1219159146010078
1773742663.1081028,0.07574258329467533,0.14713818456357158,0.12228776049793119
1773742663.1189232,0.07574258329467533,0.14713818456357158,0.12228776049793119
1773742663.127471,0.07574258329467533,0.14713818456357158,0.12228776049793119
1773742663.1375453,0.07574258329467533,0.14713818456357158,0.12228776049793119
1773742663.149019,0.07575696123220425,0.14716643020837875,0.12265988584813878
1773742663.1572003,0.07575696123220425,0.14716643020837875,0.12265988584813878
1773742663.1678348,0.07575696123220425,0.14716643020837875,0.12265988584813878
1773742663.1787353,0.07575696123220425,0.14716643020837875,0.12265988584813878
1773742663.1874762,0.07577133660258335,0.14719300775500782,0.12303226382653312
1773742663.199037,0.07577133660258335,0.14719300775500782,0.12303226382653312
1773742663.2083225,0.07577133660258335,0.14719300775500782,0.12303226382653312
1773742663.2191067,0.07577133660258335,0.14719300775500782,0.12303226382653312
1773742663.2275882,0.07578559735853245,0.1472193543758354,0.12340491460445666
1773742663.237343,0.07578559735853245,0.1472193543758354,0.12340491460445666
1773742663.247486,0.07578559735853245,0.1472193543758354,0.12340491460445666
1773742663.256936,0.07578559735853245,0.1472193543758354,0.12340491460445666
1773742663.267586,0.07579963239216914,0.1472469065478786,0.12377786236990464
1773742663.2777534,0.07579963239216914,0.1472469065478786,0.12377786236990464
1773742663.287279,0.07579963239216914,0.1472469065478786,0.12377786236990464
1773742663.2989182,0.07579963239216914,0.1472469065478786,0.12377786236990464
1773742663.307281,0.07581355264947112,0.14727422686876718,0.12415107926584529
1773742663.3176873,0.07581355264947112,0.14727422686876718,0.12415107926584529
1773742663.327651,0.07581355264947112,0.14727422686876718,0.12415107926584529
1773742663.3377213,0.07581355264947112,0.14727422686876718,0.12415107926584529
1773742663.3472934,0.0758273579742238,0.14730131505234006,0.12452456271751222
1773742663.3571873,0.0758273579742238,0.14730131505234006,0.12452456271751222
1773742663.3687906,0.0758273579742238,0.14730131505234006,0.12452456271751222
1773742663.3778179,0.0758273579742238,0.14730131505234006,0.12452456271751222
1773742663.3875155,0.07584115948659037,0.14732674116075292,0.12489829326329088
1773742663.398235,0.07584115948659037,0.14732674116075292,0.12489829326329088
1773742663.406968,0.07584115948659037,0.14732674116075292,0.12489829326329088
1773742663.417173,0.07584115948659037,0.14732674116075292,0.12489829326329088
1773742663.4276671,0.07585484556675716,0.14735193492402845,0.12527228380732253
1773742663.4371355,0.07585484556675716,0.14735193492402845,0.12527228380732253
1773742663.448383,0.07585484556675716,0.14735193492402845,0.12527228380732253
1773742663.457246,0.07585484556675716,0.14735193492402845,0.12527228380732253
1773742663.467331,0.07586830559878881,0.14737832529221062,0.12564655111402284
1773742663.4776127,0.07586830559878881,0.14737832529221062,0.12564655111402284
1773742663.4868433,0.07586830559878881,0.14737832529221062,0.12564655111402284
1773742663.4972858,0.07586830559878881,0.14737832529221062,0.12564655111402284
1773742663.5073164,0.07588165016479839,0.1474044825659443,0.1260210747171317
1773742663.5166771,0.07588165016479839,0.1474044825659443,0.1260210747171317
1773742663.5268931,0.07588165016479839,0.1474044825659443,0.1260210747171317
1773742663.53718,0.07588165016479839,0.1474044825659443,0.1260210747171317
1773742663.547111,0.07589487915670937,0.1474304065553443,0.12639585206083775
1773742663.5568743,0.07589487915670937,0.1474304065553443,0.12639585206083775
1773742663.566838,0.07589487915670937,0.1474304065553443,0.12639585206083775
1773742663.5773647,0.07589487915670937,0.1474304065553443,0.12639585206083775
1773742663.5867584,0.07590810315510674,0.14745467535990717,0.12677087134127168
1773742663.5968373,0.07590810315510674,0.14745467535990717,0.12677087134127168
1773742663.607054,0.07590810315510674,0.14745467535990717,0.12677087134127168
1773742663.6169457,0.07590810315510674,0.14745467535990717,0.12677087134127168
1773742663.6272552,0.07592121114499437,0.14747871087860961,0.12714613790932391
1773742663.6365514,0.07592121114499437,0.14747871087860961,0.12714613790932391
1773742663.6467578,0.07592121114499437,0.14747871087860961,0.12714613790932391
1773742663.657204,0.07592121114499437,0.14747871087860961,0.12714613790932391
1773742663.6676173,0.07593409317681306,0.14750393415365998,0.12752166082348146
1773742663.676629,0.07593409317681306,0.14750393415365998,0.12752166082348146
1773742663.6872253,0.07593409317681306,0.14750393415365998,0.12752166082348146
1773742663.6976926,0.07593409317681306,0.14750393415365998,0.12752166082348146
1773742663.706906,0.07594685929187142,0.14752892356887473,0.12789742730350512
1773742663.7171893,0.07594685929187142,0.14752892356887473,0.12789742730350512
1773742663.7268927,0.07594685929187142,0.14752892356887473,0.12789742730350512
1773742663.7364259,0.07594685929187142,0.14752892356887473,0.12789742730350512
1773742663.747175,0.07595950942929834,0.14755367902872965,0.12827343481724324
1773742663.7570853,0.07595950942929834,0.14755367902872965,0.12827343481724324
1773742663.7670894,0.07595950942929834,0.14755367902872965,0.12827343481724324
1773742663.7770503,0.07595950942929834,0.14755367902872965,0.12827343481724324
1773742663.7866101,0.07597204353758748,0.1475782004562916,0.12864968083782724
1773742663.7970068,0.07597204353758748,0.1475782004562916,0.12864968083782724
1773742663.8072977,0.07597204353758748,0.1475782004562916,0.12864968083782724
1773742663.8172348,0.07597204353758748,0.1475782004562916,0.12864968083782724
1773742663.8273058,0.07598457132234901,0.1476010760822088,0.12902616310427434
1773742663.8365896,0.07598457132234901,0.1476010760822088,0.12902616310427434
1773742663.8469772,0.07598457132234901,0.1476010760822088,0.12902616310427434
1773742663.8572311,0.07598457132234901,0.1476010760822088,0.12902616310427434
1773742663.8670578,0.07599687339735707,0.14762512931601118,0.12940287842023238
1773742663.8772418,0.07599687339735707,0.14762512931601118,0.12940287842023238
1773742663.887089,0.07599687339735707,0.14762512931601118,0.12940287842023238
1773742663.8970616,0.07599687339735707,0.14762512931601118,0.12940287842023238
1773742663.9068613,0.07600905934182699,0.14764894839554887,0.12977982469847194
1773742663.9170294,0.07600905934182699,0.14764894839554887,0.12977982469847194
1773742663.9271142,0.07600905934182699,0.14764894839554887,0.12977982469847194
1773742663.936761,0.07600905934182699,0.14764894839554887,0.12977982469847194
1773742663.9467266,0.07602112914120611,0.14767253331760913,0.13015699943566553
1773742663.9566464,0.07602112914120611,0.14767253331760913,0.13015699943566553
1773742663.9671438,0.07602112914120611,0.14767253331760913,0.13015699943566553
1773742663.9770172,0.07602112914120611,0.14767253331760913,0.13015699943566553
1773742663.9866621,0.0760330827900419,0.14769588409740558,0.13053440013485829
1773742663.9967008,0.0760330827900419,0.14769588409740558,0.13053440013485829
1773742664.007212,0.0760330827900419,0.14769588409740558,0.13053440013485829
1773742664.0171032,0.0760330827900419,0.14769588409740558,0.13053440013485829
1773742664.0269299,0.07604502908158159,0.1477175977958793,0.13091203274672497
1773742664.0368922,0.07604502908158159,0.1477175977958793,0.13091203274672497
1773742664.0476568,0.07604502908158159,0.1477175977958793,0.13091203274672497
1773742664.0570111,0.07604502908158159,0.1477175977958793,0.13091203274672497
1773742664.0669043,0.07605675057716257,0.14774048042070226,0.13128987776108342
1773742664.0771914,0.07605675057716257,0.14774048042070226,0.13128987776108342
1773742664.0872364,0.07605675057716257,0.14774048042070226,0.13128987776108342
1773742664.0972784,0.07605675057716257,0.14774048042070226,0.13128987776108342
1773742664.1066647,0.0760683559578837,0.1477631290545894,0.131667941287837
1773742664.1170175,0.0760683559578837,0.1477631290545894,0.131667941287837
1773742664.1267984,0.0760683559578837,0.1477631290545894,0.131667941287837
1773742664.1367555,0.0760683559578837,0.1477631290545894,0.131667941287837
1773742664.1471906,0.07607984525437707,0.14778554378478329,0.13204622085733986
1773742664.1570208,0.07607984525437707,0.14778554378478329,0.13204622085733986
1773742664.1672065,0.07607984525437707,0.14778554378478329,0.13204622085733986
1773742664.1769152,0.07607984525437707,0.14778554378478329,0.13204622085733986
1773742664.186916,0.07609121850621059,0.14780772471598883,0.1324247140071279
1773742664.1973944,0.07609121850621059,0.14780772471598883,0.1324247140071279
1773742664.2068675,0.07609121850621059,0.14780772471598883,0.1324247140071279
1773742664.2167919,0.07609121850621059,0.14780772471598883,0.1324247140071279
1773742664.2268481,0.07610258343478968,0.14782827806846915,0.1328034350961695
1773742664.2372754,0.07610258343478968,0.14782827806846915,0.1328034350961695
1773742664.2471988,0.07610258343478968,0.14782827806846915,0.1328034350961695
1773742664.2570522,0.07610258343478968,0.14782827806846915,0.1328034350961695
1773742664.2667823,0.07611372486453633,0.1478499917829161,0.13318234792026298
1773742664.2771392,0.07611372486453633,0.1478499917829161,0.13318234792026298
1773742664.286697,0.07611372486453633,0.1478499917829161,0.13318234792026298
1773742664.2969668,0.07611372486453633,0.1478499917829161,0.13318234792026298
1773742664.3069334,0.07612475041880606,0.1478714721160848,0.13356146698432864
1773742664.3168616,0.07612475041880606,0.1478714721160848,0.13356146698432864
1773742664.3274562,0.07612475041880606,0.1478714721160848,0.13356146698432864
1773742664.3368554,0.07612475041880606,0.1478714721160848,0.13356146698432864
1773742664.3470063,0.07613566017224042,0.14789271924262878,0.133940789856908
1773742664.357083,0.07613566017224042,0.14789271924262878,0.133940789856908
1773742664.36668,0.07613566017224042,0.14789271924262878,0.133940789856908
1773742664.3767607,0.07613566017224042,0.14789271924262878,0.133940789856908
1773742664.3873727,0.07614656087845846,0.14791234693334962,0.1343203377383818
1773742664.397264,0.07614656087845846,0.14791234693334962,0.1343203377383818
1773742664.4070828,0.07614656087845846,0.14791234693334962,0.1343203377383818
1773742664.4173884,0.07614656087845846,0.14791234693334962,0.1343203377383818
1773742664.4277139,0.0761573456016358,0.1479317421723547,0.13470008345742437
1773742664.437237,0.0761573456016358,0.1479317421723547,0.13470008345742437
1773742664.4467506,0.0761573456016358,0.1479317421723547,0.13470008345742437
1773742664.4571726,0.0761573456016358,0.1479317421723547,0.13470008345742437
1773742664.4671805,0.07616790868591891,0.14795229086334336,0.13508000301560885
1773742664.4774048,0.07616790868591891,0.14795229086334336,0.13508000301560885
1773742664.4871578,0.07616790868591891,0.14795229086334336,0.13508000301560885
1773742664.4970803,0.07616790868591891,0.14795229086334336,0.13508000301560885
1773742664.5069175,0.07617835634916477,0.14797260721314048,0.13546011674230193
1773742664.5168655,0.07617835634916477,0.14797260721314048,0.13546011674230193
1773742664.5268981,0.07617835634916477,0.14797260721314048,0.13546011674230193
1773742664.536627,0.07617835634916477,0.14797260721314048,0.13546011674230193
1773742664.5470903,0.07618868870867443,0.14799269148127564,0.13584042224884896
1773742664.556804,0.07618868870867443,0.14799269148127564,0.13584042224884896
1773742664.5669937,0.07618868870867443,0.14799269148127564,0.13584042224884896
1773742664.5771952,0.07618868870867443,0.14799269148127564,0.13584042224884896
1773742664.5867026,0.07619890589008411,0.14801254394396846,0.13622091715565068
1773742664.5969331,0.07619890589008411,0.14801254394396846,0.13622091715565068
1773742664.607043,0.07619890589008411,0.14801254394396846,0.13622091715565068
1773742664.6172817,0.07619890589008411,0.14801254394396846,0.13622091715565068
1773742664.6270926,0.07620911301945313,0.148030790046551,0.13660163306649314
1773742664.6368194,0.07620911301945313,0.148030790046551,0.13660163306649314
1773742664.6474836,0.07620911301945313,0.148030790046551,0.13660163306649314
1773742664.6568246,0.07620911301945313,0.148030790046551,0.13660163306649314
1773742664.6668856,0.07621910033919202,0.14805017975852508,0.13698249956826514
1773742664.6769812,0.07621910033919202,0.14805017975852508,0.13698249956826514
1773742664.6869745,0.07621910033919202,0.14805017975852508,0.13698249956826514
1773742664.6976602,0.07621910033919202,0.14805017975852508,0.13698249956826514
1773742664.7070155,0.07622897290484242,0.14806933858983778,0.13736354838823261
1773742664.7166774,0.07622897290484242,0.14806933858983778,0.13736354838823261
1773742664.7268972,0.07622897290484242,0.14806933858983778,0.13736354838823261
1773742664.737238,0.07622897290484242,0.14806933858983778,0.13736354838823261
1773742664.747028,0.07623873087476753,0.14808826688181673,0.13774477718464828
1773742664.7568111,0.07623873087476753,0.14808826688181673,0.13774477718464828
1773742664.7671523,0.07623873087476753,0.14808826688181673,0.13774477718464828
1773742664.7770667,0.07623873087476753,0.14808826688181673,0.13774477718464828
1773742664.7867687,0.07624837441535923,0.1481069649917117,0.13812618362582285
1773742664.7971818,0.07624837441535923,0.1481069649917117,0.13812618362582285
1773742664.807603,0.07624837441535923,0.1481069649917117,0.13812618362582285
1773742664.8174644,0.07624837441535923,0.1481069649917117,0.13812618362582285
1773742664.8272405,0.07625800714198949,0.14812406840048395,0.1385078080698729
1773742664.83713,0.07625800714198949,0.14812406840048395,0.1385078080698729
1773742664.8472598,0.07625800714198949,0.14812406840048395,0.1385078080698729
1773742664.8568065,0.07625800714198949,0.14812406840048395,0.1385078080698729
1773742664.867768,0.07626742242548258,0.14814230723191685,0.13888956275213668
1773742664.8781977,0.07626742242548258,0.14814230723191685,0.13888956275213668
1773742664.8886647,0.07626742242548258,0.14814230723191685,0.13888956275213668
1773742664.8977997,0.07626742242548258,0.14814230723191685,0.13888956275213668
1773742664.9075918,0.07627672382397561,0.14816031704507782,0.13927148814500592
1773742664.919163,0.07627672382397561,0.14816031704507782,0.13927148814500592
1773742664.928031,0.07627672382397561,0.14816031704507782,0.13927148814500592
